case_id,act_name
143,r
143,b
144,n
144,l
144,f
144,j
144,h
144,h
144,n
145,n
145,l
145,f
145,j
145,b
145,p
145,s
146,n
146,l
146,f
146,j
146,h
146,h
146,s
146,b
147,n
147,f
147,l
147,j
147,b
147,p
147,n
148,n
148,j
148,l
148,f
148,c
148,s
148,b
149,n
149,f
149,l
149,j
149,e
149,r
149,n
150,n
150,l
150,f
150,j
150,p
150,n
151,n
151,j
151,l
151,f
151,e
151,p
151,n
152,n
152,j
152,f
152,l
152,c
152,h
152,s
153,n
153,l
153,f
153,j
153,h
153,i
153,c
153,s
153,b
154,n
154,l
154,f
154,j
154,h
154,c
154,b
154,s
155,n
155,l
155,j
155,f
155,e
155,p
155,n
156,n
156,l
156,j
156,f
156,h
156,i
156,h
156,n
157,n
157,j
157,f
157,l
157,e
157,p
157,n
158,n
158,l
158,f
158,j
158,e
158,p
158,n
159,n
159,f
159,j
159,l
159,h
159,c
159,n
160,n
160,f
160,l
160,j
160,b
160,p
160,b
161,n
161,l
161,j
161,f
161,c
161,h
161,n
162,n
162,l
162,j
162,f
162,h
162,h
162,b
162,s
163,n
163,j
163,l
163,f
163,h
163,h
163,n
164,n
164,l
164,j
164,f
164,h
164,c
164,b
164,s
165,n
165,j
165,f
165,l
165,c
165,h
165,s
165,b
166,n
166,l
166,j
166,f
166,e
166,p
166,n
167,n
167,j
167,f
167,l
167,e
167,p
167,s
168,n
168,j
168,l
168,f
168,h
168,h
168,n
169,n
169,j
169,l
169,f
169,c
169,n
170,n
170,j
170,l
170,f
170,e
170,r
170,s
170,b
171,n
171,l
171,f
171,j
171,c
171,n
172,n
172,f
172,l
172,j
172,h
172,c
172,n
173,n
173,l
173,j
173,f
173,p
173,s
173,b
174,n
174,l
174,f
174,j
174,h
174,h
174,n
175,n
175,l
175,j
175,f
175,e
175,r
175,b
176,n
176,l
176,f
176,j
176,e
176,p
176,s
177,n
177,j
177,f
177,l
177,h
177,i
177,h
177,b
177,s
178,n
178,f
178,l
178,j
178,e
178,r
178,b
178,s
179,n
179,j
179,l
179,f
179,h
179,i
179,c
179,n
180,n
180,f
180,j
180,l
180,c
180,s
180,b
181,n
181,j
181,l
181,f
181,p
181,b
181,n
182,n
182,l
182,j
182,f
182,b
182,p
182,b
182,s
183,n
183,f
183,j
183,l
183,h
183,h
183,n
184,n
184,f
184,l
184,j
184,p
184,b
184,b
185,n
185,j
185,f
185,l
185,h
185,h
185,s
185,b
186,n
186,f
186,l
186,j
186,e
186,p
186,s
187,n
187,j
187,l
187,f
187,p
187,b
187,n
188,n
188,l
188,j
188,f
188,c
188,n
189,n
189,f
189,l
189,j
189,e
189,r
189,s
190,n
190,l
190,j
190,f
190,b
190,p
190,s
190,b
191,n
191,l
191,j
191,f
191,c
191,b
192,n
192,j
192,l
192,f
192,e
192,r
192,b
193,n
193,l
193,j
193,f
193,p
193,b
193,s
193,b
194,n
194,l
194,j
194,f
194,c
194,n
195,n
195,f
195,l
195,j
195,h
195,h
195,n
196,n
196,l
196,j
196,f
196,e
196,r
196,n
197,n
197,f
197,l
197,j
197,b
197,p
197,s
197,b
198,n
198,l
198,j
198,f
198,p
198,b
198,n
199,n
199,j
199,l
199,f
199,p
199,b
199,s
199,b
200,n
200,j
200,l
200,f
200,b
200,p
200,n
201,n
201,l
201,f
201,j
201,h
201,h
201,b
201,s
202,n
202,l
202,f
202,j
202,p
202,b
202,b
202,s
203,n
203,j
203,f
203,l
203,c
203,h
203,n
204,n
204,j
204,f
204,l
204,c
204,h
204,b
205,n
205,l
205,f
205,j
205,h
205,b
206,n
206,l
206,f
206,j
206,e
206,r
206,s
207,n
207,f
207,l
207,j
207,c
207,h
207,b
207,s
208,n
208,f
208,l
208,j
208,b
208,p
208,b
209,n
209,l
209,f
209,j
209,e
209,r
209,s
209,b
210,n
210,l
210,f
210,j
210,h
210,i
210,h
210,n
211,n
211,l
211,j
211,f
211,e
211,p
211,n
212,n
212,j
212,l
212,f
212,e
212,r
212,n
213,n
213,l
213,f
213,j
213,h
213,h
213,n
214,n
214,j
214,f
214,l
214,p
214,b
214,s
215,n
215,l
215,j
215,f
215,h
215,h
215,s
215,b
216,n
216,f
216,j
216,l
216,b
216,p
216,b
217,n
217,f
217,j
217,l
217,c
217,n
218,n
218,j
218,f
218,l
218,b
218,b
218,s
219,n
219,j
219,l
219,f
219,e
219,r
219,s
220,n
220,f
220,j
220,l
220,h
220,b
220,s
221,n
221,l
221,j
221,f
221,c
221,h
221,b
221,s
222,n
222,f
222,l
222,j
222,b
222,p
222,b
223,n
223,f
223,j
223,l
223,e
223,p
223,n
224,n
224,f
224,l
224,j
224,e
224,p
224,s
224,b
225,n
225,f
225,j
225,l
225,p
225,b
226,n
226,j
226,l
226,f
226,p
226,b
226,n
227,n
227,l
227,f
227,j
227,e
227,p
227,b
227,s
228,n
228,j
228,f
228,l
228,b
228,b
228,s
229,n
229,l
229,j
229,f
229,p
229,s
229,b
230,n
230,j
230,l
230,f
230,h
230,i
230,h
230,n
231,n
231,j
231,f
231,l
231,p
231,n
232,n
232,l
232,j
232,f
232,h
232,h
232,n
233,n
233,l
233,f
233,j
233,c
233,n
234,n
234,j
234,f
234,l
234,h
234,i
234,c
234,n
235,n
235,l
235,f
235,j
235,p
235,n
236,n
236,j
236,f
236,l
236,e
236,r
236,n
237,n
237,f
237,l
237,j
237,h
237,h
237,b
237,s
238,n
238,l
238,f
238,j
238,p
238,n
239,n
239,f
239,l
239,j
239,c
239,h
239,n
240,n
240,l
240,j
240,f
240,e
240,p
240,n
241,n
241,j
241,f
241,l
241,p
241,b
242,n
242,l
242,j
242,f
242,h
242,h
242,n
243,n
243,l
243,j
243,f
243,h
243,i
243,c
243,b
243,s
244,n
244,j
244,f
244,l
244,e
244,p
244,n
245,n
245,f
245,j
245,l
245,h
245,h
245,b
246,n
246,l
246,j
246,f
246,b
246,b
246,s
247,n
247,l
247,f
247,j
247,c
247,h
247,n
248,n
248,l
248,f
248,j
248,h
248,i
248,c
248,n
249,n
249,l
249,f
249,j
249,h
249,h
249,s
249,b
250,n
250,l
250,j
250,f
250,e
250,p
250,b
250,s
251,n
251,f
251,l
251,j
251,p
251,s
251,b
252,n
252,f
252,l
252,j
252,p
252,b
252,n
253,n
253,l
253,j
253,f
253,e
253,r
253,n
254,n
254,l
254,j
254,f
254,h
254,i
254,h
254,n
255,n
255,j
255,l
255,f
255,c
255,n
256,n
256,l
256,j
256,f
256,h
256,i
256,c
256,s
256,b
257,n
257,j
257,f
257,l
257,h
257,i
257,c
257,n
258,n
258,f
258,l
258,j
258,p
258,n
259,n
259,l
259,j
259,f
259,e
259,p
259,s
260,n
260,f
260,l
260,j
260,h
260,i
260,c
260,n
261,n
261,l
261,f
261,j
261,h
261,i
261,h
261,n
262,n
262,f
262,l
262,j
262,b
262,p
262,s
263,n
263,f
263,j
263,l
263,e
263,r
263,b
263,s
264,n
264,f
264,l
264,j
264,h
264,i
264,c
264,b
264,s
265,n
265,f
265,l
265,j
265,h
265,h
265,s
265,b
266,n
266,j
266,l
266,f
266,p
266,n
267,n
267,l
267,f
267,j
267,e
267,p
267,b
268,n
268,j
268,f
268,l
268,h
268,h
268,n
269,n
269,j
269,l
269,f
269,h
269,h
269,s
269,b
270,n
270,j
270,f
270,l
270,h
270,i
270,h
270,n
271,n
271,l
271,f
271,j
271,e
271,r
271,n
272,n
272,l
272,j
272,f
272,c
272,n
273,n
273,l
273,j
273,f
273,e
273,r
273,n
274,n
274,l
274,f
274,j
274,c
274,s
275,n
275,l
275,f
275,j
275,c
275,n
276,n
276,f
276,l
276,j
276,e
276,p
276,s
276,b
277,n
277,l
277,j
277,f
277,h
277,h
277,n
278,n
278,l
278,f
278,j
278,h
278,c
278,s
278,b
279,n
279,l
279,f
279,j
279,p
279,b
280,n
280,l
280,f
280,j
280,p
280,b
280,s
281,n
281,l
281,j
281,f
281,e
281,p
281,n
282,n
282,j
282,f
282,l
282,p
282,s
283,n
283,j
283,l
283,f
283,h
283,c
283,s
283,b
284,n
284,l
284,f
284,j
284,e
284,r
284,n
285,n
285,f
285,l
285,j
285,h
285,i
285,c
285,n
286,n
286,j
286,f
286,l
286,c
286,h
286,s
287,n
287,l
287,j
287,f
287,e
287,r
287,b
288,n
288,f
288,l
288,j
288,c
288,s
289,n
289,f
289,j
289,l
289,e
289,r
289,n
290,n
290,l
290,j
290,f
290,c
290,n
291,n
291,l
291,f
291,j
291,e
291,p
291,s
292,n
292,j
292,f
292,l
292,h
292,i
292,c
292,n
293,n
293,f
293,j
293,l
293,e
293,p
293,n
294,n
294,j
294,l
294,f
294,h
294,i
294,c
294,b
294,s
295,n
295,f
295,l
295,j
295,e
295,p
295,b
296,n
296,l
296,j
296,f
296,c
296,h
296,n
297,n
297,l
297,j
297,f
297,h
297,h
297,n
298,n
298,l
298,j
298,f
298,e
298,r
298,n
299,n
299,l
299,j
299,f
299,h
299,i
299,c
299,b
300,n
300,f
300,l
300,j
300,h
300,c
300,n
301,n
301,j
301,l
301,f
301,h
301,n
302,n
302,l
302,j
302,f
302,c
302,h
302,b
303,n
303,l
303,f
303,j
303,h
303,c
303,n
304,n
304,f
304,j
304,l
304,h
304,i
304,c
304,b
305,n
305,j
305,f
305,l
305,h
305,i
305,h
305,n
306,n
306,f
306,j
306,l
306,e
306,p
306,b
307,n
307,f
307,j
307,l
307,b
307,p
307,s
307,b
308,n
308,l
308,j
308,f
308,b
308,p
308,s
308,b
309,n
309,f
309,l
309,j
309,b
309,p
309,n
310,n
310,l
310,j
310,f
310,h
310,h
310,n
311,n
311,l
311,f
311,j
311,h
311,h
311,b
311,s
312,n
312,l
312,j
312,f
312,h
312,h
312,s
312,b
313,n
313,f
313,l
313,j
313,c
313,s
313,b
314,n
314,f
314,j
314,l
314,p
314,b
314,b
314,s
315,n
315,l
315,f
315,j
315,h
315,i
315,h
315,n
316,n
316,f
316,l
316,j
316,p
316,b
316,s
317,n
317,f
317,j
317,l
317,h
317,h
317,s
318,n
318,j
318,l
318,f
318,b
318,s
318,b
319,n
319,f
319,j
319,l
319,h
319,b
320,n
320,l
320,f
320,j
320,c
320,h
320,s
321,n
321,l
321,f
321,j
321,h
321,h
321,n
322,n
322,f
322,j
322,l
322,p
322,b
322,s
322,b
323,n
323,j
323,l
323,f
323,e
323,r
323,n
324,n
324,f
324,l
324,j
324,h
324,h
324,n
325,n
325,j
325,l
325,f
325,h
325,n
326,n
326,j
326,f
326,l
326,h
326,h
326,s
326,b
327,n
327,l
327,j
327,f
327,e
327,p
327,b
327,s
328,n
328,j
328,l
328,f
328,h
328,h
328,s
329,n
329,f
329,j
329,l
329,p
329,n
330,n
330,f
330,l
330,j
330,e
330,r
330,n
331,n
331,j
331,l
331,f
331,p
331,n
332,n
332,j
332,f
332,l
332,e
332,r
332,b
333,n
333,j
333,l
333,f
333,c
333,h
333,n
334,n
334,j
334,f
334,l
334,h
334,n
335,n
335,f
335,j
335,l
335,h
335,h
335,b
335,s
336,n
336,j
336,l
336,f
336,c
336,h
336,b
336,s
337,n
337,f
337,j
337,l
337,h
337,i
337,h
337,n
338,n
338,l
338,j
338,f
338,e
338,r
338,n
339,n
339,f
339,j
339,l
339,h
339,c
339,b
339,s
340,n
340,l
340,j
340,f
340,p
340,b
340,n
341,n
341,j
341,f
341,l
341,b
341,p
341,b
342,n
342,f
342,j
342,l
342,b
342,p
342,b
342,s
343,n
343,f
343,l
343,j
343,h
343,c
343,s
343,b
344,n
344,l
344,j
344,f
344,c
344,n
345,n
345,f
345,j
345,l
345,p
345,n
346,n
346,f
346,j
346,l
346,h
346,h
346,n
347,n
347,j
347,l
347,f
347,h
347,h
347,b
347,s
348,n
348,j
348,l
348,f
348,h
348,h
348,s
348,b
349,n
349,l
349,j
349,f
349,b
349,p
349,s
349,b
350,n
350,l
350,f
350,j
350,c
350,h
350,n
351,n
351,j
351,f
351,l
351,h
351,h
351,n
352,n
352,l
352,f
352,j
352,b
352,b
353,n
353,j
353,f
353,l
353,e
353,p
353,s
353,b
354,n
354,j
354,f
354,l
354,e
354,r
354,n
355,n
355,f
355,j
355,l
355,c
355,h
355,s
356,n
356,f
356,l
356,j
356,c
356,s
357,n
357,f
357,j
357,l
357,h
357,i
357,h
357,s
357,b
358,n
358,l
358,j
358,f
358,h
358,h
358,n
359,n
359,j
359,l
359,f
359,p
359,b
359,s
359,b
360,n
360,f
360,j
360,l
360,p
360,b
360,n
361,n
361,j
361,f
361,l
361,h
361,c
361,b
361,s
362,n
362,j
362,f
362,l
362,e
362,p
362,n
363,n
363,l
363,j
363,f
363,h
363,i
363,h
363,n
364,n
364,l
364,j
364,f
364,h
364,i
364,c
364,n
365,n
365,f
365,j
365,l
365,h
365,c
365,n
366,n
366,l
366,f
366,j
366,b
366,p
366,s
367,n
367,l
367,f
367,j
367,h
367,h
367,b
368,n
368,j
368,f
368,l
368,e
368,r
368,n
369,n
369,j
369,f
369,l
369,c
369,n
370,n
370,j
370,f
370,l
370,h
370,i
370,c
370,b
370,s
371,n
371,j
371,f
371,l
371,e
371,r
371,s
371,b
372,n
372,j
372,f
372,l
372,p
372,n
373,n
373,j
373,f
373,l
373,e
373,p
373,n
374,n
374,l
374,f
374,j
374,e
374,p
374,n
375,n
375,f
375,l
375,j
375,e
375,r
375,b
375,s
376,n
376,j
376,l
376,f
376,b
376,p
376,n
377,n
377,f
377,j
377,l
377,e
377,p
377,n
378,n
378,j
378,f
378,l
378,h
378,h
378,s
378,b
379,n
379,l
379,j
379,f
379,c
379,n
380,n
380,l
380,j
380,f
380,b
380,b
381,n
381,j
381,f
381,l
381,h
381,c
381,n
382,n
382,j
382,f
382,l
382,p
382,n
383,n
383,f
383,l
383,j
383,e
383,p
383,n
384,n
384,f
384,l
384,j
384,b
384,p
384,n
385,n
385,l
385,f
385,j
385,b
385,b
386,n
386,j
386,f
386,l
386,h
386,h
386,n
387,n
387,l
387,j
387,f
387,c
387,n
388,n
388,j
388,f
388,l
388,e
388,p
388,b
388,s
389,n
389,f
389,l
389,j
389,c
389,n
390,n
390,l
390,j
390,f
390,b
390,s
390,b
391,n
391,j
391,l
391,f
391,p
391,b
391,s
392,n
392,j
392,f
392,l
392,h
392,b
393,n
393,l
393,j
393,f
393,h
393,i
393,h
393,b
394,n
394,l
394,f
394,j
394,e
394,p
394,n
395,n
395,l
395,f
395,j
395,h
395,n
396,n
396,j
396,f
396,l
396,p
396,b
396,n
397,n
397,f
397,j
397,l
397,e
397,p
397,n
398,n
398,f
398,j
398,l
398,h
398,h
398,s
399,n
399,j
399,l
399,f
399,e
399,r
399,b
400,n
400,f
400,l
400,j
400,p
400,n
401,n
401,f
401,l
401,j
401,e
401,r
401,s
402,n
402,l
402,j
402,f
402,b
402,p
402,b
402,s
403,n
403,l
403,j
403,f
403,h
403,c
403,s
403,b
404,n
404,l
404,j
404,f
404,e
404,r
404,n
405,n
405,j
405,l
405,f
405,b
405,p
405,s
406,n
406,f
406,j
406,l
406,c
406,h
406,n
407,n
407,f
407,j
407,l
407,p
407,b
407,s
408,n
408,f
408,j
408,l
408,e
408,r
408,n
409,n
409,j
409,f
409,l
409,e
409,p
409,n
410,n
410,l
410,j
410,f
410,h
410,i
410,h
410,s
411,n
411,j
411,f
411,l
411,h
411,i
411,c
411,n
412,n
412,f
412,l
412,j
412,b
412,p
412,n
413,n
413,j
413,f
413,l
413,p
413,b
413,s
414,n
414,j
414,f
414,l
414,e
414,r
414,s
414,b
415,n
415,f
415,l
415,j
415,c
415,h
415,n
416,n
416,j
416,f
416,l
416,p
416,n
417,n
417,l
417,f
417,j
417,h
417,b
418,n
418,f
418,j
418,l
418,h
418,i
418,h
418,n
419,n
419,l
419,f
419,j
419,h
419,c
419,b
420,n
420,f
420,j
420,l
420,e
420,p
420,b
421,n
421,l
421,j
421,f
421,e
421,p
421,b
421,s
422,n
422,j
422,l
422,f
422,h
422,h
422,s
422,b
423,n
423,f
423,j
423,l
423,e
423,p
423,n
424,n
424,f
424,j
424,l
424,h
424,n
425,n
425,f
425,j
425,l
425,e
425,r
425,n
426,n
426,j
426,f
426,l
426,b
426,b
427,n
427,l
427,j
427,f
427,h
427,i
427,h
427,b
427,s
428,n
428,f
428,j
428,l
428,b
428,p
428,s
429,n
429,l
429,j
429,f
429,p
429,s
430,n
430,j
430,l
430,f
430,b
430,s
430,b
431,n
431,j
431,f
431,l
431,e
431,r
431,n
432,n
432,j
432,l
432,f
432,h
432,n
433,n
433,f
433,l
433,j
433,h
433,h
433,n
434,n
434,f
434,l
434,j
434,h
434,n
435,n
435,l
435,f
435,j
435,p
435,b
435,n
436,n
436,j
436,l
436,f
436,e
436,p
436,b
436,s
437,n
437,l
437,f
437,j
437,h
437,i
437,h
437,n
438,n
438,l
438,j
438,f
438,h
438,n
439,n
439,f
439,j
439,l
439,e
439,p
439,n
440,n
440,j
440,f
440,l
440,c
440,h
440,n
441,n
441,l
441,j
441,f
441,b
441,p
441,n
442,n
442,l
442,f
442,j
442,c
442,b
442,s
443,n
443,j
443,l
443,f
443,h
443,i
443,c
443,n
444,n
444,l
444,f
444,j
444,h
444,h
444,n
445,n
445,f
445,j
445,l
445,e
445,p
445,n
446,n
446,l
446,j
446,f
446,b
446,p
446,n
447,n
447,j
447,f
447,l
447,p
447,b
447,s
447,b
448,n
448,l
448,j
448,f
448,p
448,b
448,s
448,b
449,n
449,j
449,f
449,l
449,p
449,b
449,n
450,n
450,l
450,f
450,j
450,c
450,h
450,b
451,n
451,f
451,j
451,l
451,h
451,h
451,n
452,n
452,f
452,j
452,l
452,e
452,r
452,s
452,b
453,n
453,j
453,l
453,f
453,e
453,p
453,n
454,n
454,j
454,f
454,l
454,h
454,i
454,h
454,n
455,n
455,j
455,l
455,f
455,h
455,b
455,s
456,n
456,f
456,l
456,j
456,h
456,n
457,n
457,f
457,l
457,j
457,b
457,p
457,n
458,n
458,f
458,l
458,j
458,e
458,r
458,n
459,n
459,l
459,j
459,f
459,p
459,b
460,n
460,f
460,l
460,j
460,h
460,n
461,n
461,j
461,f
461,l
461,h
461,h
461,s
461,b
462,n
462,l
462,f
462,j
462,c
462,h
462,b
463,n
463,f
463,j
463,l
463,c
463,h
463,n
464,n
464,l
464,f
464,j
464,e
464,r
464,s
464,b
465,n
465,l
465,j
465,f
465,h
465,i
465,h
465,n
466,n
466,f
466,l
466,j
466,p
466,n
467,n
467,l
467,j
467,f
467,h
467,n
468,n
468,j
468,l
468,f
468,c
468,s
468,b
469,n
469,l
469,f
469,j
469,e
469,p
469,n
470,n
470,j
470,f
470,l
470,b
470,p
470,n
471,n
471,l
471,f
471,j
471,h
471,h
471,n
472,n
472,l
472,j
472,f
472,e
472,p
472,b
473,n
473,j
473,f
473,l
473,h
473,c
473,b
473,s
474,n
474,l
474,j
474,f
474,e
474,p
474,n
475,n
475,f
475,j
475,l
475,e
475,p
475,s
476,n
476,l
476,f
476,j
476,h
476,h
476,b
477,n
477,j
477,f
477,l
477,b
477,p
477,s
478,n
478,f
478,l
478,j
478,h
478,i
478,c
478,n
479,n
479,l
479,f
479,j
479,h
479,h
479,s
479,b
480,n
480,l
480,f
480,j
480,e
480,p
480,n
481,n
481,j
481,f
481,l
481,p
481,n
482,n
482,l
482,j
482,f
482,b
482,n
483,n
483,l
483,j
483,f
483,h
483,n
484,n
484,j
484,f
484,l
484,e
484,r
484,b
485,n
485,j
485,l
485,f
485,h
485,h
485,b
486,n
486,j
486,f
486,l
486,e
486,p
486,n
487,n
487,l
487,j
487,f
487,b
487,p
487,n
488,n
488,j
488,f
488,l
488,p
488,n
489,n
489,j
489,f
489,l
489,h
489,i
489,h
489,n
490,n
490,f
490,l
490,j
490,p
490,n
491,n
491,f
491,l
491,j
491,h
491,i
491,c
491,n
492,n
492,j
492,l
