case_id,act_name
68,s
68,o
68,r
68,m
68,k
68,d
69,a
69,s
69,n
69,t
69,a
69,s
69,o
69,l
69,m
69,d
69,k
69,b
69,g
69,q
69,f
69,e
70,a
70,s
70,o
70,r
70,m
70,d
70,k
71,a
71,s
71,n
71,t
71,a
71,s
71,o
71,r
71,m
71,d
71,k
72,a
72,s
72,t
72,n
72,a
72,s
72,t
72,n
72,a
72,s
72,t
72,n
72,a
72,s
72,n
72,t
72,a
72,s
72,o
72,l
72,m
72,k
72,d
72,b
72,c
72,g
72,f
72,h
72,j
72,p
72,i
73,a
73,s
73,n
73,t
73,a
73,s
73,o
73,l
73,m
73,k
73,d
73,b
73,c
73,g
73,f
73,h
73,j
73,p
73,i
74,a
74,s
74,n
74,t
74,a
74,s
74,o
74,l
74,m
74,k
74,d
74,b
74,g
74,q
74,f
74,e
75,a
75,s
75,n
75,t
75,a
75,s
75,t
75,n
75,a
75,s
75,t
75,n
75,a
75,s
75,o
75,l
75,m
75,d
75,k
75,b
75,q
75,g
75,f
75,h
75,j
75,p
75,h
75,j
75,p
75,i
76,a
76,s
76,n
76,t
76,a
76,s
76,n
76,t
76,a
76,s
76,o
76,l
76,m
76,d
76,k
76,b
76,g
76,c
76,f
76,h
76,j
76,p
76,i
77,a
77,s
77,n
77,t
77,a
77,s
77,t
77,n
77,a
77,s
77,o
77,l
77,m
77,k
77,d
77,b
77,q
77,g
77,f
77,e
78,a
78,s
78,o
78,r
78,m
78,k
78,d
78,b
78,g
78,c
78,f
78,e
79,a
79,s
79,t
79,n
79,a
79,s
79,o
79,r
79,m
79,k
79,d
79,b
79,c
79,g
79,f
79,h
79,j
79,p
79,h
79,j
79,p
79,i
80,a
80,s
80,n
80,t
80,a
80,s
80,o
80,r
80,m
80,k
80,d
81,a
81,s
81,o
81,r
81,m
81,k
81,d
81,b
81,g
81,q
81,f
81,e
82,a
82,s
82,o
82,r
82,m
82,k
82,d
82,b
82,g
82,q
82,f
82,h
82,j
82,p
82,h
82,j
82,p
82,h
82,j
82,p
82,h
82,j
82,p
82,i
83,a
83,s
83,n
83,t
83,a
83,s
83,o
83,r
83,m
83,d
83,k
83,b
83,g
84,a
84,s
84,o
84,r
84,m
84,k
84,d
84,b
84,q
84,g
84,f
84,e
85,a
85,s
85,t
85,n
85,a
85,s
85,o
85,r
85,m
85,d
85,k
85,b
85,c
85,g
85,f
85,h
85,j
85,p
85,i
86,a
86,s
86,n
86,t
86,a
86,s
86,n
86,t
86,a
86,s
86,n
86,t
86,a
86,s
86,t
86,n
86,a
86,s
86,o
86,l
86,m
86,d
86,k
86,b
86,g
86,q
86,f
86,h
86,j
86,p
86,h
86,j
86,p
86,i
87,a
87,s
87,t
87,n
87,a
87,s
87,o
87,r
87,m
87,d
87,k
87,b
87,g
87,q
87,f
87,h
87,j
87,p
87,h
87,j
87,p
87,h
87,j
87,p
87,h
87,j
87,p
87,h
87,j
87,p
87,i
88,a
88,s
88,n
88,t
88,a
88,s
88,o
88,l
88,m
88,d
88,k
88,b
88,g
88,c
88,f
88,e
89,a
89,s
89,o
89,r
89,m
89,d
89,k
90,a
90,s
90,o
90,l
90,m
90,d
90,k
90,b
90,q
90,g
90,f
90,e
91,a
91,s
91,n
91,t
91,a
91,s
91,t
91,n
91,a
91,s
91,t
91,n
91,a
91,s
91,o
91,l
91,m
91,k
91,d
92,a
92,s
92,t
92,n
92,a
92,s
92,t
92,n
92,a
92,s
92,o
92,r
92,m
92,d
92,k
92,b
92,g
92,c
92,f
92,h
92,j
92,p
92,i
93,a
93,s
93,t
93,n
93,a
93,s
93,n
93,t
93,a
93,s
93,t
93,n
93,a
93,s
93,t
93,n
93,a
93,s
93,n
93,t
93,a
93,s
93,o
93,l
93,m
93,k
93,d
93,b
93,g
93,c
93,f
93,e
94,a
94,s
94,o
94,l
94,m
94,d
94,k
95,a
95,s
95,t
95,n
95,a
95,s
95,n
95,t
95,a
95,s
96,a
96,s
96,o
96,l
96,m
96,k
96,d
96,b
96,c
96,g
96,f
96,e
97,a
97,s
97,t
97,n
97,a
97,s
97,n
97,t
97,a
97,s
97,o
97,r
97,m
97,k
97,d
98,a
98,s
98,t
98,n
98,a
98,s
98,o
98,l
98,m
98,k
98,d
98,b
98,g
98,c
98,f
98,h
98,j
98,p
98,h
98,j
98,p
98,i
99,a
99,s
99,o
99,r
99,m
100,a
100,s
100,t
100,n
100,a
100,s
100,o
100,l
101,a
101,s
101,t
101,n
101,a
101,s
101,o
101,r
101,m
101,d
101,k
101,b
101,c
101,g
101,f
101,e
102,a
102,s
102,n
102,t
102,a
102,s
102,t
102,n
102,a
102,s
102,t
102,n
102,a
102,s
102,t
102,n
102,a
102,s
102,o
102,r
102,m
102,d
102,k
102,b
102,g
102,q
102,f
102,h
102,j
102,p
102,h
102,j
102,p
102,i
103,a
103,s
103,o
103,r
103,m
103,k
103,d
103,b
103,g
103,q
103,f
103,h
103,j
103,p
103,h
103,j
103,p
103,i
104,a
104,s
104,n
104,t
104,a
104,s
104,n
104,t
104,a
104,s
104,n
104,t
104,a
104,s
104,o
104,l
104,m
104,d
104,k
105,a
105,s
105,o
105,r
105,m
105,k
105,d
105,b
105,g
105,c
105,f
105,h
105,j
106,a
106,s
106,o
106,r
106,m
106,d
106,k
107,a
107,s
107,t
107,n
107,a
107,s
107,o
107,l
107,m
107,d
107,k
107,b
107,g
107,c
108,a
108,s
108,t
108,n
108,a
108,s
108,o
108,r
108,m
108,k
108,d
109,a
109,s
109,o
109,r
109,m
109,k
109,d
110,a
110,s
110,n
110,t
110,a
110,s
110,t
110,n
110,a
110,s
110,o
110,r
110,m
110,d
110,k
111,a
111,s
111,o
111,r
111,m
111,k
111,d
111,b
111,g
111,q
111,f
111,e
112,a
112,s
112,t
112,n
112,a
112,s
112,n
112,t
112,a
112,s
112,o
112,r
112,m
112,d
112,k
112,b
112,g
112,q
112,f
112,h
112,j
112,p
112,h
112,j
112,p
112,h
112,j
112,p
112,i
113,a
113,s
113,o
113,l
113,m
113,k
113,d
113,b
113,g
113,q
113,f
113,e
114,a
114,s
114,o
114,r
114,m
114,k
114,d
114,b
114,q
114,g
114,f
114,h
114,j
114,p
114,i
115,a
115,s
115,o
115,l
115,m
115,d
115,k
116,a
116,s
116,n
116,t
116,a
116,s
116,n
116,t
116,a
116,s
116,o
116,l
116,m
116,d
116,k
117,a
117,s
117,t
117,n
117,a
117,s
117,n
117,t
117,a
117,s
117,o
117,l
117,m
117,d
117,k
117,b
117,g
117,c
117,f
117,e
118,a
118,s
118,n
118,t
118,a
118,s
118,o
118,l
118,m
118,k
118,d
119,a
119,s
119,o
119,l
119,m
119,k
119,d
120,a
120,s
120,n
120,t
120,a
120,s
120,n
120,t
120,a
120,s
120,o
120,r
120,m
120,k
120,d
120,b
120,q
120,g
120,f
120,e
121,a
121,s
121,o
121,l
121,m
121,d
121,k
122,a
122,s
122,o
122,l
122,m
122,k
122,d
122,b
123,a
123,s
123,o
123,r
123,m
123,d
123,k
123,b
123,c
123,g
123,f
123,e
124,a
124,s
124,t
124,n
124,a
124,s
124,o
124,r
124,m
124,k
124,d
125,a
125,s
125,n
125,t
125,a
125,s
125,n
125,t
125,a
125,s
125,t
125,n
125,a
125,s
125,o
125,l
125,m
125,d
125,k
125,b
125,g
125,q
125,f
125,e
126,a
126,s
126,o
126,l
126,m
126,d
126,k
126,b
126,g
126,q
126,f
126,h
126,j
126,p
126,i
127,a
127,s
127,o
127,r
127,m
127,d
127,k
127,b
127,g
127,c
127,f
127,e
128,a
128,s
128,n
128,t
128,a
128,s
128,o
128,r
128,m
128,d
128,k
129,a
129,s
129,t
129,n
129,a
129,s
129,o
129,l
129,m
129,k
129,d
129,b
129,q
129,g
129,f
129,h
129,j
129,p
129,i
130,a
130,s
130,o
130,r
130,m
130,d
130,k
130,b
130,g
131,a
131,s
131,o
131,l
131,m
131,d
131,k
132,a
132,s
132,o
132,l
132,m
132,k
132,d
133,a
133,s
133,o
133,l
133,m
133,k
133,d
133,b
133,g
133,q
133,f
133,e
134,a
134,s
134,o
134,r
134,m
134,d
134,k
134,b
134,g
134,q
134,f
134,e
135,a
135,s
135,o
135,r
135,m
135,d
135,k
136,a
136,s
136,t
136,n
136,a
136,s
136,n
136,t
136,a
136,s
136,o
136,l
136,m
136,k
136,d
136,b
136,q
136,g
136,f
136,e
137,a
137,s
137,o
137,r
137,m
137,d
137,k
137,b
137,g
137,q
137,f
137,h
137,j
137,p
137,i
138,a
138,s
138,o
138,r
138,m
138,k
138,d
139,a
139,s
139,n
139,t
139,a
139,s
139,n
139,t
139,a
139,s
139,t
139,n
139,a
139,s
139,o
139,r
139,m
140,a
140,s
140,t
140,n
140,a
140,s
140,n
140,t
140,a
140,s
140,o
140,l
140,m
140,k
140,d
140,b
140,c
140,g
141,a
141,s
141,t
141,n
141,a
141,s
141,o
141,l
141,m
141,k
141,d
142,a
142,s
142,o
142,r
142,m
142,k
143,a
143,s
143,o
143,r
143,m
143,k
143,d
143,b
143,c
143,g
143,f
143,e
144,a
144,s
144,t
144,n
144,a
144,s
144,o
144,l
144,m
144,k
144,d
145,a
145,s
145,t
145,n
145,a
145,s
145,o
145,l
145,m
145,k
145,d
145,b
145,g
146,a
146,s
146,o
146,r
146,m
146,k
146,d
146,b
146,g
147,a
147,s
147,o
147,r
147,m
147,k
147,d
148,a
148,s
148,n
148,t
148,a
148,s
148,o
148,l
148,m
148,d
148,k
149,a
149,s
149,t
149,n
149,a
149,s
149,n
149,t
149,a
149,s
149,o
149,l
150,a
150,s
150,n
150,t
150,a
150,s
150,o
150,l
150,m
150,d
150,k
150,b
150,q
150,g
150,f
150,e
151,a
151,s
151,o
151,l
151,m
151,d
151,k
152,a
152,s
152,o
152,l
152,m
153,a
153,s
153,o
153,r
153,m
153,d
153,k
153,b
153,g
153,c
153,f
153,e
154,a
154,s
154,o
154,r
154,m
154,k
154,d
154,b
154,c
154,g
154,f
154,h
154,j
154,p
154,i
155,a
155,s
155,o
155,l
155,m
155,d
155,k
155,b
155,q
155,g
155,f
155,h
155,j
155,p
155,i
156,a
156,s
156,o
156,r
156,m
156,d
156,k
156,b
156,g
156,q
156,f
156,h
156,j
156,p
156,i
157,a
157,s
157,t
157,n
157,a
157,s
157,n
157,t
157,a
157,s
157,t
157,n
157,a
157,s
157,n
157,t
157,a
157,s
157,o
158,a
158,s
158,n
158,t
158,a
158,s
158,o
158,r
158,m
158,d
158,k
158,b
158,g
158,q
159,a
159,s
159,n
159,t
159,a
159,s
159,o
159,l
159,m
159,k
159,d
159,b
159,c
159,g
159,f
159,h
159,j
159,p
159,h
159,j
159,p
159,i
160,a
160,s
160,o
160,l
160,m
161,a
161,s
161,o
161,l
161,m
161,d
161,k
161,b
161,q
161,g
161,f
161,h
161,j
161,p
161,h
161,j
161,p
161,i
162,a
162,s
162,o
162,r
162,m
162,d
162,k
163,a
163,s
163,o
163,l
163,m
163,d
163,k
164,a
164,s
164,t
164,n
164,a
164,s
164,n
164,t
164,a
164,s
164,t
164,n
164,a
164,s
164,t
164,n
164,a
164,s
164,t
164,n
164,a
164,s
164,o
164,r
164,m
164,k
164,d
165,a
165,s
165,o
165,l
165,m
165,k
165,d
165,b
165,g
165,q
165,f
165,h
165,j
165,p
165,i
166,a
166,s
166,n
166,t
166,a
166,s
166,t
166,n
166,a
166,s
166,n
166,t
166,a
166,s
166,o
166,l
166,m
166,d
166,k
167,a
167,s
167,o
167,r
167,m
167,k
168,a
168,s
168,o
168,l
168,m
168,d
168,k
169,a
169,s
169,t
169,n
169,a
169,s
169,t
169,n
169,a
169,s
169,n
169,t
169,a
169,s
169,n
169,t
169,a
169,s
169,o
169,l
169,m
169,k
169,d
170,a
170,s
170,o
170,l
170,m
170,k
170,d
171,a
171,s
171,n
171,t
171,a
171,s
171,t
171,n
171,a
171,s
171,t
171,n
171,a
171,s
171,t
171,n
171,a
171,s
171,o
171,l
171,m
171,d
171,k
171,b
171,g
171,c
171,f
171,e
172,a
172,s
172,n
172,t
172,a
172,s
172,o
172,l
172,m
172,k
172,d
172,b
172,q
172,g
172,f
172,e
173,a
173,s
173,n
173,t
173,a
173,s
173,t
173,n
173,a
173,s
173,t
173,n
173,a
173,s
173,o
173,l
173,m
173,d
173,k
173,b
173,c
173,g
173,f
173,h
173,j
173,p
173,i
174,a
174,s
174,n
174,t
174,a
174,s
174,o
174,r
174,m
174,d
174,k
175,a
175,s
175,t
175,n
175,a
175,s
175,o
175,l
175,m
175,d
175,k
175,b
175,c
175,g
175,f
175,h
175,j
175,p
175,i
176,a
176,s
176,n
176,t
176,a
176,s
176,o
176,r
176,m
176,k
176,d
177,a
177,s
177,o
177,r
177,m
177,d
177,k
178,a
178,s
178,o
178,r
178,m
178,k
178,d
179,a
179,s
179,t
179,n
179,a
179,s
179,o
179,l
179,m
179,k
179,d
179,b
179,g
179,q
179,f
179,h
179,j
179,p
179,i
180,a
180,s
180,n
180,t
180,a
180,s
180,n
180,t
180,a
180,s
180,n
180,t
180,a
180,s
180,o
180,r
180,m
180,d
180,k
180,b
180,q
180,g
180,f
180,h
180,j
180,p
180,h
180,j
180,p
180,h
180,j
180,p
180,h
180,j
180,p
180,h
180,j
180,p
180,i
181,a
181,s
181,t
181,n
181,a
181,s
181,t
181,n
181,a
181,s
181,o
181,r
181,m
181,k
181,d
181,b
181,q
181,g
181,f
181,e
182,a
182,s
182,o
182,l
182,m
182,k
182,d
183,a
183,s
183,t
183,n
183,a
183,s
183,o
183,l
183,m
183,k
183,d
183,b
183,g
183,c
183,f
183,e
184,a
184,s
184,o
184,l
184,m
184,d
185,a
185,s
185,o
185,r
185,m
185,d
185,k
185,b
185,c
185,g
185,f
185,e
186,a
186,s
186,o
186,l
186,m
186,k
186,d
186,b
186,g
186,q
186,f
186,h
186,j
186,p
186,i
187,a
187,s
187,t
187,n
187,a
187,s
187,o
187,l
187,m
187,d
187,k
188,a
188,s
188,o
188,l
188,m
188,k
188,d
188,b
189,a
189,s
189,t
189,n
189,a
189,s
189,o
189,l
189,m
189,d
189,k
189,b
190,a
190,s
190,o
190,l
190,m
190,k
190,d
190,b
190,g
190,q
190,f
190,h
190,j
190,p
190,i
191,a
191,s
191,t
191,n
191,a
191,s
191,t
191,n
191,a
191,s
191,o
191,l
191,m
191,k
191,d
191,b
191,q
191,g
191,f
191,h
191,j
191,p
191,i
192,a
192,s
192,t
192,n
192,a
192,s
192,t
192,n
192,a
192,s
192,n
192,t
192,a
192,s
192,o
192,l
192,m
192,d
192,k
193,a
193,s
193,o
193,l
193,m
193,k
193,d
193,b
193,q
193,g
193,f
193,h
193,j
193,p
193,h
193,j
193,p
193,h
193,j
193,p
193,h
193,j
193,p
193,i
194,a
194,s
194,o
194,r
194,m
194,k
194,d
194,b
194,q
194,g
194,f
194,e
195,a
195,s
195,o
195,l
195,m
196,a
196,s
196,o
196,r
196,m
196,k
196,d
197,a
197,s
197,o
197,r
197,m
197,k
197,d
197,b
197,c
197,g
197,f
197,h
197,j
197,p
197,i
198,a
198,s
198,n
198,t
198,a
198,s
198,o
198,l
198,m
198,k
198,d
199,a
199,s
199,o
199,l
199,m
199,k
200,a
200,s
200,t
200,n
200,a
200,s
200,t
200,n
200,a
200,s
200,n
200,t
200,a
200,s
200,t
200,n
200,a
200,s
200,o
201,a
201,s
201,o
201,r
201,m
201,d
201,k
201,b
201,c
201,g
201,f
201,h
201,j
201,p
201,h
201,j
201,p
201,i
202,a
202,s
202,o
202,l
202,m
202,k
202,d
202,b
202,c
202,g
202,f
202,e
203,a
203,s
203,t
203,n
203,a
203,s
203,o
203,l
203,m
203,k
203,d
203,b
203,g
203,c
204,a
204,s
204,n
204,t
204,a
204,s
204,n
204,t
204,a
204,s
204,n
204,t
204,a
204,s
204,o
204,r
204,m
204,d
205,a
205,s
205,t
205,n
205,a
205,s
205,o
205,l
205,m
205,d
205,k
205,b
205,g
205,c
205,f
205,h
205,j
205,p
205,h
205,j
205,p
205,h
205,j
205,p
205,i
206,a
206,s
206,n
206,t
206,a
206,s
206,t
206,n
206,a
206,s
206,o
206,r
206,m
206,d
206,k
206,b
206,c
206,g
206,f
206,e
207,a
207,s
207,o
207,l
207,m
207,k
207,d
207,b
208,a
208,s
208,n
208,t
208,a
208,s
208,o
208,r
208,m
208,d
208,k
209,a
209,s
209,o
209,l
209,m
209,d
209,k
209,b
209,q
209,g
209,f
209,h
209,j
209,p
209,h
209,j
209,p
209,i
210,a
210,s
210,o
210,r
210,m
210,d
210,k
211,a
211,s
211,n
211,t
211,a
211,s
211,o
211,r
211,m
211,d
211,k
211,b
212,a
212,s
212,n
212,t
212,a
212,s
212,n
212,t
212,a
212,s
212,o
212,l
212,m
212,k
212,d
212,b
212,g
212,q
212,f
212,e
213,a
213,s
213,o
213,l
213,m
213,d
213,k
214,a
214,s
214,o
214,r
214,m
214,k
214,d
214,b
214,g
214,c
214,f
214,e
215,a
215,s
215,t
215,n
215,a
215,s
215,n
215,t
215,a
215,s
215,n
215,t
215,a
215,s
215,t
215,n
215,a
215,s
215,n
215,t
215,a
215,s
215,t
215,n
215,a
215,s
215,o
215,r
215,m
215,k
215,d
215,b
215,g
215,c
215,f
215,h
215,j
215,p
215,i
216,a
216,s
216,n
216,t
216,a
216,s
216,o
216,r
216,m
216,k
216,d
217,a
217,s
217,o
217,r
217,m
217,d
217,k
217,b
217,g
217,c
217,f
217,h
217,j
217,p
217,h
217,j
217,p
217,h
217,j
217,p
217,h
217,j
217,p
218,a
218,s
218,o
218,r
218,m
218,d
218,k
219,a
219,s
219,n
219,t
219,a
219,s
219,n
219,t
219,a
219,s
219,o
219,l
219,m
219,d
219,k
220,a
220,s
220,n
220,t
220,a
220,s
220,t
220,n
220,a
220,s
220,t
220,n
220,a
220,s
220,o
220,r
220,m
220,k
220,d
221,a
221,s
221,o
221,r
221,m
221,k
221,d
221,b
221,g
221,q
221,f
222,a
222,s
222,o
222,l
222,m
222,k
222,d
222,b
222,q
222,g
222,f
222,h
222,j
222,p
222,i
223,a
223,s
223,t
223,n
223,a
223,s
223,o
223,r
223,m
223,k
223,d
223,b
223,q
223,g
223,f
223,h
223,j
223,p
223,h
223,j
223,p
223,i
224,a
224,s
224,o
224,l
224,m
224,d
224,k
225,a
225,s
225,o
225,l
225,m
225,k
225,d
225,b
225,c
225,g
225,f
225,h
225,j
225,p
226,a
226,s
226,n
226,t
226,a
226,s
226,t
226,n
226,a
226,s
226,n
226,t
226,a
226,s
226,o
226,r
226,m
226,d
226,k
227,a
227,s
227,o
227,l
227,m
227,d
227,k
227,b
227,c
227,g
227,f
227,h
227,j
227,p
227,h
227,j
227,p
227,h
227,j
227,p
227,i
228,a
228,s
228,t
228,n
228,a
228,s
228,n
228,t
228,a
228,s
228,o
228,r
228,m
228,k
228,d
228,b
228,c
228,g
228,f
228,h
228,j
228,p
228,i
229,a
229,s
229,n
229,t
229,a
229,s
229,o
229,l
229,m
229,k
229,d
229,b
229,g
229,q
229,f
229,h
229,j
229,p
229,i
230,a
230,s
230,o
230,r
230,m
230,d
230,k
230,b
230,c
230,g
230,f
230,h
230,j
230,p
230,h
230,j
230,p
230,h
230,j
230,p
230,h
230,j
230,p
230,h
230,j
230,p
230,h
230,j
230,p
230,h
230,j
230,p
230,i
231,a
231,s
231,o
231,r
231,m
231,d
231,k
232,a
232,s
232,n
232,t
232,a
232,s
232,o
232,l
233,a
233,s
233,t
233,n
233,a
233,s
233,n
233,t
233,a
233,s
233,n
233,t
233,a
233,s
233,t
233,n
233,a
233,s
233,o
233,r
233,m
234,a
234,s
234,o
234,l
234,m
234,k
234,d
235,a
235,s
235,o
235,l
235,m
235,k
235,d
235,b
235,g
235,q
235,f
235,h
235,j
235,p
235,h
235,j
235,p
235,h
235,j
235,p
235,i
236,a
236,s
236,t
236,n
236,a
236,s
236,n
236,t
236,a
236,s
236,o
236,r
236,m
237,a
237,s
237,o
237,r
237,m
237,k
237,d
237,b
237,q
237,g
237,f
237,h
237,j
237,p
237,h
237,j
237,p
237,h
237,j
237,p
237,i
238,a
238,s
238,n
238,t
238,a
238,s
238,o
238,l
238,m
238,k
238,d
238,b
238,g
238,c
238,f
238,e
239,a
239,s
239,n
239,t
239,a
239,s
239,o
239,r
239,m
239,k
239,d
239,b
239,c
239,g
239,f
239,e
240,a
240,s
240,o
240,r
240,m
240,k
240,d
240,b
240,q
240,g
240,f
240,e
241,a
241,s
241,t
241,n
241,a
241,s
241,t
241,n
241,a
241,s
241,o
